  1012    0.99662E+03    0.41985E+02   -0.41621E+02
  1013    0.99630E+03    0.41848E+02   -0.42941E+02
  1014    0.99613E+03    0.41705E+02   -0.44249E+02
  1015    0.99604E+03    0.41557E+02   -0.45542E+02
  1016    0.99609E+03    0.41403E+02   -0.46821E+02
  1017    0.99629E+03    0.41245E+02   -0.48085E+02
  1018    0.99657E+03    0.41080E+02   -0.49333E+02
  1019    0.99699E+03    0.40910E+02   -0.50566E+02
  1020    0.99756E+03    0.40734E+02   -0.51782E+02
  1021    0.99821E+03    0.40554E+02   -0.52981E+02
  1022    0.99900E+03    0.40367E+02   -0.54162E+02
  1023    0.99987E+03    0.40176E+02   -0.55324E+02
  1024    0.10009E+04    0.39979E+02   -0.56468E+02
  1025    0.10020E+04    0.39779E+02   -0.57591E+02
  1026    0.10032E+04    0.39573E+02   -0.58694E+02
  1027    0.10045E+04    0.39363E+02   -0.59775E+02
  1028    0.10059E+04    0.39148E+02   -0.60836E+02
  1029    0.10074E+04    0.38928E+02   -0.61876E+02
  1030    0.10090E+04    0.38705E+02   -0.62896E+02
  1031    0.10107E+04    0.38477E+02   -0.63896E+02
  1032    0.10125E+04    0.38245E+02   -0.64876E+02
  1033    0.10143E+04    0.38008E+02   -0.65835E+02
  1034    0.10163E+04    0.37768E+02   -0.66773E+02
  1035    0.10184E+04    0.37524E+02   -0.67690E+02
  1036    0.10206E+04    0.37277E+02   -0.68585E+02
  1037    0.10227E+04    0.37026E+02   -0.69457E+02
  1038    0.10250E+04    0.36771E+02   -0.70305E+02
  1039    0.10274E+04    0.36513E+02   -0.71130E+02
  1040    0.10298E+04    0.36252E+02   -0.71930E+02
  1041    0.10323E+04    0.35988E+02   -0.72705E+02
  1042    0.10349E+04    0.35720E+02   -0.73455E+02
  1043    0.10375E+04    0.35449E+02   -0.74181E+02
  1044    0.10403E+04    0.35175E+02   -0.74882E+02
  1045    0.10430E+04    0.34898E+02   -0.75557E+02
  1046    0.10459E+04    0.34618E+02   -0.76209E+02
  1047    0.10488E+04    0.34335E+02   -0.76832E+02
  1048    0.10516E+04    0.34049E+02   -0.77438E+02
  1049    0.10546E+04    0.33761E+02   -0.78013E+02
  1050    0.10576E+04    0.33470E+02   -0.78558E+02
  1051    0.10607E+04    0.33177E+02   -0.79086E+02
  1052    0.10638E+04    0.32882E+02   -0.79583E+02
  1053    0.10670E+04    0.32585E+02   -0.80057E+02
  1054    0.10702E+04    0.32286E+02   -0.80507E+02
  1055    0.10735E+04    0.31987E+02   -0.80927E+02
  1056    0.10767E+04    0.31686E+02   -0.81323E+02
  1057    0.10800E+04    0.31382E+02   -0.81696E+02
  1058    0.10833E+04    0.31079E+02   -0.82038E+02
  1059    0.10866E+04    0.30773E+02   -0.82357E+02
  1060    0.10900E+04    0.30467E+02   -0.82645E+02
  1061    0.10933E+04    0.30160E+02   -0.82910E+02
  1062    0.10968E+04    0.29852E+02   -0.83152E+02
  1063    0.11002E+04    0.29543E+02   -0.83363E+02
  1064    0.11036E+04    0.29234E+02   -0.83551E+02
  1065    0.11070E+04    0.28923E+02   -0.83717E+02
  1066    0.11105E+04    0.28613E+02   -0.83852E+02
  1067    0.11140E+04    0.28303E+02   -0.83956E+02
  1068    0.11174E+04    0.27991E+02   -0.84038E+02
  1069    0.11209E+04    0.27681E+02   -0.84097E+02
  1070    0.11243E+04    0.27369E+02   -0.84133E+02
  1071    0.11277E+04    0.27059E+02   -0.84138E+02
  1072    0.11312E+04    0.26748E+02   -0.84121E+02
  1073    0.11347E+04    0.26438E+02   -0.84074E+02
  1074    0.11380E+04    0.26129E+02   -0.84004E+02
  1075    0.11415E+04    0.25820E+02   -0.83912E+02
  1076    0.11448E+04    0.25511E+02   -0.83790E+02
  1077    0.11483E+04    0.25204E+02   -0.83652E+02
  1078    0.11516E+04    0.24898E+02   -0.83477E+02
  1079    0.11549E+04    0.24593E+02   -0.83287E+02
  1080    0.11582E+04    0.24289E+02   -0.83075E+02
  1081    0.11615E+04    0.23987E+02   -0.82833E+02
  1082    0.11647E+04    0.23686E+02   -0.82568E+02
  1083    0.11680E+04    0.23386E+02   -0.82281E+02
  1084    0.11711E+04    0.23089E+02   -0.81972E+02
  1085    0.11743E+04    0.22793E+02   -0.81633E+02
  1086    0.11774E+04    0.22499E+02   -0.81280E+02
  1087    0.11805E+04    0.22207E+02   -0.80896E+02
  1088    0.11836E+04    0.21917E+02   -0.80498E+02
  1089    0.11865E+04    0.21630E+02   -0.80071E+02
  1090    0.11894E+04    0.21345E+02   -0.79629E+02
  1091    0.11923E+04    0.21061E+02   -0.79157E+02
  1092    0.11952E+04    0.20781E+02   -0.78671E+02
  1093    0.11979E+04    0.20504E+02   -0.78156E+02
  1094    0.12006E+04    0.20229E+02   -0.77626E+02
  1095    0.12034E+04    0.19957E+02   -0.77082E+02
  1096    0.12060E+04    0.19688E+02   -0.76508E+02
  1097    0.12085E+04    0.19422E+02   -0.75921E+02
  1098    0.12110E+04    0.19160E+02   -0.75311E+02
  1099    0.12135E+04    0.18901E+02   -0.74687E+02
  1100    0.12158E+04    0.18645E+02   -0.74042E+02
  1101    0.12181E+04    0.18392E+02   -0.73374E+02
  1102    0.12204E+04    0.18143E+02   -0.72693E+02
  1103    0.12225E+04    0.17898E+02   -0.71995E+02
  1104    0.12247E+04    0.17657E+02   -0.71278E+02
  1105    0.12267E+04    0.17419E+02   -0.70546E+02
  1106    0.12287E+04    0.17184E+02   -0.69797E+02
  1107    0.12306E+04    0.16955E+02   -0.69033E+02
  1108    0.12324E+04    0.16728E+02   -0.68253E+02
  1109    0.12341E+04    0.16506E+02   -0.67458E+02
  1110    0.12357E+04    0.16288E+02   -0.66649E+02
  1111    0.12373E+04    0.16075E+02   -0.65825E+02
  1112    0.12388E+04    0.15866E+02   -0.64987E+02
  1113    0.12402E+04    0.15661E+02   -0.64137E+02
  1114    0.12415E+04    0.15460E+02   -0.63273E+02
  1115    0.12428E+04    0.15264E+02   -0.62397E+02
  1116    0.12440E+04    0.15073E+02   -0.61509E+02
  1117    0.12451E+04    0.14886E+02   -0.60610E+02
  1118    0.12461E+04    0.14704E+02   -0.59699E+02
  1119    0.12470E+04    0.14526E+02   -0.58777E+02
  1120    0.12478E+04    0.14353E+02   -0.57846E+02
  1121    0.12486E+04    0.14185E+02   -0.56904E+02
  1122    0.12493E+04    0.14022E+02   -0.55953E+02
  1123    0.12498E+04    0.13864E+02   -0.54993E+02
  1124    0.12503E+04    0.13711E+02   -0.54025E+02
  1125    0.12507E+04    0.13563E+02   -0.53048E+02
  1126    0.12510E+04    0.13419E+02   -0.52064E+02
  1127    0.12512E+04    0.13281E+02   -0.51072E+02
  1128    0.12513E+04    0.13148E+02   -0.50075E+02
  1129    0.12514E+04    0.13020E+02   -0.49071E+02
  1130    0.12513E+04    0.12898E+02   -0.48062E+02
  1131    0.12512E+04    0.12780E+02   -0.47048E+02
  1132    0.12509E+04    0.12668E+02   -0.46030E+02
  1133    0.12506E+04    0.12562E+02   -0.45007E+02
  1134    0.12502E+04    0.12460E+02   -0.43980E+02
  1135    0.12497E+04    0.12364E+02   -0.42950E+02
  1136    0.12491E+04    0.12273E+02   -0.41918E+02
  1137    0.12484E+04    0.12187E+02   -0.40883E+02
  1138    0.12476E+04    0.12107E+02   -0.39846E+02
  1139    0.12467E+04    0.12032E+02   -0.38808E+02
  1140    0.12457E+04    0.11963E+02   -0.37770E+02
  1141    0.12447E+04    0.11899E+02   -0.36730E+02
  1142    0.12435E+04    0.11840E+02   -0.35691E+02
  1143    0.12423E+04    0.11787E+02   -0.34653E+02
  1144    0.12409E+04    0.11739E+02   -0.33616E+02
  1145    0.12395E+04    0.11697E+02   -0.32580E+02
  1146    0.12381E+04    0.11660E+02   -0.31546E+02
  1147    0.12364E+04    0.11629E+02   -0.30515E+02
  1148    0.12347E+04    0.11602E+02   -0.29486E+02
  1149    0.12329E+04    0.11581E+02   -0.28461E+02
  1150    0.12311E+04    0.11567E+02   -0.27440E+02
  1151    0.12291E+04    0.11556E+02   -0.26424E+02
  1152    0.12270E+04    0.11552E+02   -0.25411E+02
  1153    0.12250E+04    0.11553E+02   -0.24405E+02
  1154    0.12227E+04    0.11558E+02   -0.23404E+02
  1155    0.12204E+04    0.11570E+02   -0.22408E+02
  1156    0.12180E+04    0.11586E+02   -0.21419E+02
  1157    0.12155E+04    0.11608E+02   -0.20436E+02
  1158    0.12129E+04    0.11635E+02   -0.19462E+02
  1159    0.12103E+04    0.11667E+02   -0.18494E+02
  1160    0.12076E+04    0.11704E+02   -0.17535E+02
  1161    0.12048E+04    0.11747E+02   -0.16584E+02
  1162    0.12019E+04    0.11794E+02   -0.15642E+02
  1163    0.11989E+04    0.11846E+02   -0.14709E+02
  1164    0.11959E+04    0.11904E+02   -0.13786E+02
  1165    0.11928E+04    0.11966E+02   -0.12872E+02
  1166    0.11896E+04    0.12033E+02   -0.11969E+02
  1167    0.11864E+04    0.12105E+02   -0.11077E+02
  1168    0.11831E+04    0.12182E+02   -0.10195E+02
  1169    0.11796E+04    0.12263E+02   -0.93248E+01
  1170    0.11762E+04    0.12349E+02   -0.84661E+01
  1171    0.11726E+04    0.12440E+02   -0.76194E+01
  1172    0.11691E+04    0.12536E+02   -0.67854E+01
  1173    0.11654E+04    0.12635E+02   -0.59634E+01
  1174    0.11616E+04    0.12739E+02   -0.51547E+01
  1175    0.11579E+04    0.12848E+02   -0.43594E+01
  1176    0.11540E+04    0.12961E+02   -0.35780E+01
  1177    0.11501E+04    0.13078E+02   -0.28103E+01
  1178    0.11461E+04    0.13199E+02   -0.20568E+01
  1179    0.11421E+04    0.13325E+02   -0.13178E+01
  1180    0.11380E+04    0.13455E+02   -0.59353E+00
  1181    0.11339E+04    0.13588E+02    0.11561E+00
  1182    0.11296E+04    0.13725E+02    0.80943E+00
  1183    0.11254E+04    0.13867E+02    0.14876E+01
  1184    0.11211E+04    0.14011E+02    0.21499E+01
  1185    0.11167E+04    0.14160E+02    0.27961E+01
  1186    0.11123E+04    0.14312E+02    0.34258E+01
  1187    0.11079E+04    0.14468E+02    0.40389E+01
  1188    0.11034E+04    0.14627E+02    0.46351E+01
  1189    0.10988E+04    0.14789E+02    0.52142E+01
  1190    0.10943E+04    0.14954E+02    0.57761E+01
  1191    0.10896E+04    0.15124E+02    0.63205E+01
  1192    0.10850E+04    0.15295E+02    0.68471E+01
  1193    0.10803E+04    0.15470E+02    0.73560E+01
  1194    0.10756E+04    0.15648E+02    0.78467E+01
  1195    0.10709E+04    0.15828E+02    0.83192E+01
  1196    0.10660E+04    0.16012E+02    0.87732E+01
  1197    0.10612E+04    0.16197E+02    0.92087E+01
  1198    0.10564E+04    0.16386E+02    0.96256E+01
  1199    0.10515E+04    0.16576E+02    0.10023E+02
  1200    0.10466E+04    0.16770E+02    0.10403E+02
  1201    0.10417E+04    0.16965E+02    0.10762E+02
  1202    0.10368E+04    0.17162E+02    0.11103E+02
  1203    0.10319E+04    0.17362E+02    0.11424E+02
  1204    0.10268E+04    0.17563E+02    0.11726E+02
  1205    0.10218E+04    0.17766E+02    0.12009E+02
  1206    0.10168E+04    0.17971E+02    0.12271E+02
  1207    0.10119E+04    0.18178E+02    0.12515E+02
  1208    0.10069E+04    0.18386E+02    0.12739E+02
  1209    0.10018E+04    0.18596E+02    0.12943E+02
  1210    0.99676E+03    0.18807E+02    0.13128E+02
  1211    0.99171E+03    0.19019E+02    0.13292E+02
  1212    0.98668E+03    0.19233E+02    0.13438E+02
  1213    0.98164E+03    0.19447E+02    0.13564E+02
  1214    0.97654E+03    0.19663E+02    0.13671E+02
  1215    0.97152E+03    0.19879E+02    0.13757E+02
  1216    0.96651E+03    0.20097E+02    0.13824E+02
  1217    0.96142E+03    0.20315E+02    0.13871E+02
  1218    0.95642E+03    0.20534E+02    0.13899E+02
  1219    0.95135E+03    0.20752E+02    0.13908E+02
  1220    0.94636E+03    0.20972E+02    0.13897E+02
  1221    0.94137E+03    0.21191E+02    0.13866E+02
  1222    0.93632E+03    0.21412E+02    0.13816E+02
  1223    0.93134E+03    0.21632E+02    0.13747E+02
  1224    0.92638E+03    0.21852E+02    0.13659E+02
  1225    0.92149E+03    0.22072E+02    0.13552E+02
  1226    0.91654E+03    0.22291E+02    0.13425E+02
  1227    0.91166E+03    0.22511E+02    0.13280E+02
  1228    0.90672E+03    0.22729E+02    0.13117E+02
  1229    0.90186E+03    0.22948E+02    0.12935E+02
  1230    0.89707E+03    0.23166E+02    0.12734E+02
  1231    0.89222E+03    0.23383E+02    0.12516E+02
  1232    0.88745E+03    0.23600E+02    0.12279E+02
  1233    0.88277E+03    0.23816E+02    0.12024E+02
  1234    0.87801E+03    0.24030E+02    0.11752E+02
  1235    0.87333E+03    0.24244E+02    0.11462E+02
  1236    0.86874E+03    0.24456E+02    0.11154E+02
  1237    0.86407E+03    0.24668E+02    0.10829E+02
  1238    0.85957E+03    0.24877E+02    0.10487E+02
  1239    0.85499E+03    0.25085E+02    0.10128E+02
  1240    0.85050E+03    0.25292E+02    0.97521E+01
  1241    0.84608E+03    0.25497E+02    0.93597E+01
  1242    0.84167E+03    0.25701E+02    0.89512E+01
  1243    0.83727E+03    0.25901E+02    0.85267E+01
  1244    0.83295E+03    0.26101E+02    0.80862E+01
  1245    0.82871E+03    0.26299E+02    0.76297E+01
  1246    0.82448E+03    0.26494E+02    0.71587E+01
  1247    0.82033E+03    0.26687E+02    0.66719E+01
  1248    0.81618E+03    0.26878E+02    0.61699E+01
  1249    0.81212E+03    0.27067E+02    0.56536E+01
  1250    0.80814E+03    0.27252E+02    0.51227E+01
  1251    0.80416E+03    0.27436E+02    0.45777E+01
  1252    0.80026E+03    0.27616E+02    0.40188E+01
  1253    0.79637E+03    0.27794E+02    0.34463E+01
  1254    0.79257E+03    0.27970E+02    0.28607E+01
  1255    0.78884E+03    0.28142E+02    0.22620E+01
  1256    0.78519E+03    0.28312E+02    0.16507E+01
  1257    0.78155E+03    0.28478E+02    0.10270E+01
  1258    0.77799E+03    0.28641E+02    0.39129E+00
  1259    0.77444E+03    0.28802E+02   -0.25616E+00
  1260    0.77104E+03    0.28959E+02   -0.91502E+00
  1261    0.76764E+03    0.29114E+02   -0.15850E+01
  1262    0.76433E+03    0.29265E+02   -0.22659E+01
  1263    0.76109E+03    0.29412E+02   -0.29572E+01
  1264    0.75794E+03    0.29556E+02   -0.36588E+01
  1265    0.75480E+03    0.29697E+02   -0.43702E+01
  1266    0.75175E+03    0.29834E+02   -0.50912E+01
  1267    0.74876E+03    0.29967E+02   -0.58213E+01
  1268    0.74585E+03    0.30098E+02   -0.65603E+01
  1269    0.74300E+03    0.30224E+02   -0.73076E+01
  1270    0.74021E+03    0.30346E+02   -0.80632E+01
  1271    0.73750E+03    0.30465E+02   -0.88266E+01
  1272    0.73486E+03    0.30580E+02   -0.95974E+01
  1273    0.73229E+03    0.30692E+02   -0.10375E+02
  1274    0.72978E+03    0.30799E+02   -0.11160E+02
  1275    0.72735E+03    0.30902E+02   -0.11951E+02
  1276    0.72499E+03    0.31002E+02   -0.12747E+02
  1277    0.72270E+03    0.31097E+02   -0.13550E+02
  1278    0.72048E+03    0.31188E+02   -0.14358E+02
  1279    0.71833E+03    0.31276E+02   -0.15171E+02
  1280    0.71625E+03    0.31359E+02   -0.15988E+02
  1281    0.71424E+03    0.31438E+02   -0.16809E+02
  1282    0.71231E+03    0.31513E+02   -0.17635E+02
  1283    0.71045E+03    0.31583E+02   -0.18463E+02
  1284    0.70866E+03    0.31650E+02   -0.19295E+02
  1285    0.70694E+03    0.31712E+02   -0.20130E+02
  1286    0.70530E+03    0.31769E+02   -0.20967E+02
  1287    0.70372E+03    0.31823E+02   -0.21806E+02
  1288    0.70222E+03    0.31871E+02   -0.22647E+02
  1289    0.70079E+03    0.31916E+02   -0.23488E+02
  1290    0.69944E+03    0.31956E+02   -0.24331E+02
  1291    0.69815E+03    0.31992E+02   -0.25174E+02
  1292    0.69694E+03    0.32023E+02   -0.26017E+02
  1293    0.69580E+03    0.32051E+02   -0.26859E+02
  1294    0.69473E+03    0.32073E+02   -0.27701E+02
  1295    0.69373E+03    0.32091E+02   -0.28542E+02
  1296    0.69280E+03    0.32105E+02   -0.29381E+02
  1297    0.69195E+03    0.32115E+02   -0.30219E+02
  1298    0.69115E+03    0.32120E+02   -0.31054E+02
  1299    0.69044E+03    0.32120E+02   -0.31888E+02
  1300    0.68979E+03    0.32116E+02   -0.32718E+02
  1301    0.68922E+03    0.32107E+02   -0.33545E+02
  1302    0.68871E+03    0.32094E+02   -0.34368E+02
  1303    0.68826E+03    0.32077E+02   -0.35187E+02
  1304    0.68789E+03    0.32055E+02   -0.36002E+02
  1305    0.68758E+03    0.32028E+02   -0.36813E+02
  1306    0.68734E+03    0.31998E+02   -0.37619E+02
  1307    0.68717E+03    0.31963E+02   -0.38419E+02
  1308    0.68706E+03    0.31923E+02   -0.39214E+02
  1309    0.68701E+03    0.31879E+02   -0.40003E+02
  1310    0.68704E+03    0.31832E+02   -0.40786E+02
  1311    0.68712E+03    0.31779E+02   -0.41563E+02
  1312    0.68727E+03    0.31722E+02   -0.42332E+02
  1313    0.68747E+03    0.31662E+02   -0.43095E+02
  1314    0.68774E+03    0.31596E+02   -0.43850E+02
  1315    0.68806E+03    0.31528E+02   -0.44597E+02
  1316    0.68846E+03    0.31454E+02   -0.45337E+02
  1317    0.68891E+03    0.31377E+02   -0.46068E+02
  1318    0.68941E+03    0.31295E+02   -0.46790E+02
  1319    0.68997E+03    0.31209E+02   -0.47504E+02
  1320    0.69059E+03    0.31120E+02   -0.48208E+02
  1321    0.69126E+03    0.31026E+02   -0.48903E+02
  1322    0.69199E+03    0.30928E+02   -0.49588E+02
  1323    0.69277E+03    0.30827E+02   -0.50263E+02
  1324    0.69361E+03    0.30722E+02   -0.50929E+02
  1325    0.69449E+03    0.30613E+02   -0.51583E+02
  1326    0.69542E+03    0.30500E+02   -0.52226E+02
  1327    0.69640E+03    0.30384E+02   -0.52859E+02
  1328    0.69744E+03    0.30264E+02   -0.53480E+02
  1329    0.69852E+03    0.30141E+02   -0.54090E+02
  1330    0.69965E+03    0.30014E+02   -0.54689E+02
  1331    0.70082E+03    0.29883E+02   -0.55274E+02
  1332    0.70203E+03    0.29749E+02   -0.55848E+02
  1333    0.70329E+03    0.29612E+02   -0.56410E+02
  1334    0.70459E+03    0.29472E+02   -0.56959E+02
  1335    0.70593E+03    0.29329E+02   -0.57494E+02
  1336    0.70730E+03    0.29181E+02   -0.58017E+02
  1337    0.70873E+03    0.29031E+02   -0.58526E+02
  1338    0.71018E+03    0.28879E+02   -0.59023E+02
  1339    0.71167E+03    0.28722E+02   -0.59505E+02
  1340    0.71319E+03    0.28563E+02   -0.59974E+02
  1341    0.71475E+03    0.28402E+02   -0.60428E+02
  1342    0.71634E+03    0.28237E+02   -0.60868E+02
  1343    0.71796E+03    0.28070E+02   -0.61293E+02
  1344    0.71961E+03    0.27900E+02   -0.61705E+02
  1345    0.72128E+03    0.27727E+02   -0.62101E+02
  1346    0.72298E+03    0.27553E+02   -0.62482E+02
  1347    0.72471E+03    0.27375E+02   -0.62848E+02
  1348    0.72646E+03    0.27194E+02   -0.63200E+02
  1349    0.72824E+03    0.27012E+02   -0.63535E+02
  1350    0.73003E+03    0.26828E+02   -0.63855E+02
  1351    0.73185E+03    0.26641E+02   -0.64159E+02
  1352    0.73368E+03    0.26452E+02   -0.64448E+02
  1353    0.73554E+03    0.26261E+02   -0.64722E+02
  1354    0.73740E+03    0.26068E+02   -0.64979E+02
  1355    0.73928E+03    0.25873E+02   -0.65220E+02
  1356    0.74119E+03    0.25677E+02   -0.65446E+02
  1357    0.74310E+03    0.25479E+02   -0.65656E+02
  1358    0.74502E+03    0.25279E+02   -0.65850E+02
  1359    0.74695E+03    0.25078E+02   -0.66028E+02
  1360    0.74889E+03    0.24876E+02   -0.66189E+02
  1361    0.75083E+03    0.24672E+02   -0.66335E+02
  1362    0.75279E+03    0.24466E+02   -0.66464E+02
  1363    0.75475E+03    0.24260E+02   -0.66577E+02
  1364    0.75671E+03    0.24052E+02   -0.66674E+02
  1365    0.75868E+03    0.23843E+02   -0.66754E+02
  1366    0.76064E+03    0.23633E+02   -0.66819E+02
  1367    0.76261E+03    0.23422E+02   -0.66867E+02
  1368    0.76458E+03    0.23211E+02   -0.66899E+02
  1369    0.76654E+03    0.22998E+02   -0.66915E+02
  1370    0.76850E+03    0.22786E+02   -0.66914E+02
  1371    0.77045E+03    0.22572E+02   -0.66898E+02
  1372    0.77240E+03    0.22358E+02   -0.66865E+02
  1373    0.77434E+03    0.22143E+02   -0.66817E+02
  1374    0.77627E+03    0.21928E+02   -0.66752E+02
  1375    0.77820E+03    0.21713E+02   -0.66671E+02
  1376    0.78010E+03    0.21498E+02   -0.66575E+02
  1377    0.78200E+03    0.21282E+02   -0.66463E+02
  1378    0.78390E+03    0.21067E+02   -0.66335E+02
  1379    0.78576E+03    0.20852E+02   -0.66191E+02
  1380    0.78761E+03    0.20636E+02   -0.66032E+02
  1381    0.78946E+03    0.20421E+02   -0.65857E+02
  1382    0.79123E+03    0.20207E+02   -0.65665E+02
  1383    0.79306E+03    0.19992E+02   -0.65459E+02
  1384    0.79482E+03    0.19778E+02   -0.65238E+02
  1385    0.79656E+03    0.19564E+02   -0.65002E+02
  1386    0.79831E+03    0.19352E+02   -0.64750E+02
  1387    0.79997E+03    0.19140E+02   -0.64484E+02
  1388    0.80170E+03    0.18928E+02   -0.64203E+02
  1389    0.80335E+03    0.18718E+02   -0.63907E+02
  1390    0.80492E+03    0.18509E+02   -0.63597E+02
  1391    0.80656E+03    0.18300E+02   -0.63273E+02
  1392    0.80811E+03    0.18092E+02   -0.62934E+02
  1393    0.80966E+03    0.17887E+02   -0.62582E+02
  1394    0.81113E+03    0.17682E+02   -0.62216E+02
  1395    0.81260E+03    0.17478E+02   -0.61835E+02
  1396    0.81406E+03    0.17276E+02   -0.61442E+02
  1397    0.81543E+03    0.17075E+02   -0.61035E+02
  1398    0.81680E+03    0.16876E+02   -0.60615E+02
  1399    0.81809E+03    0.16678E+02   -0.60182E+02
  1400    0.81938E+03    0.16483E+02   -0.59735E+02
  1401    0.82065E+03    0.16288E+02   -0.59277E+02
  1402    0.82185E+03    0.16096E+02   -0.58806E+02
  1403    0.82304E+03    0.15905E+02   -0.58323E+02
  1404    0.82415E+03    0.15718E+02   -0.57827E+02
  1405    0.82525E+03    0.15531E+02   -0.57320E+02
  1406    0.82627E+03    0.15347E+02   -0.56802E+02
  1407    0.82721E+03    0.15164E+02   -0.56272E+02
  1408    0.82822E+03    0.14984E+02   -0.55731E+02
  1409    0.82908E+03    0.14806E+02   -0.55179E+02
  1410    0.82993E+03    0.14630E+02   -0.54616E+02
  1411    0.83077E+03    0.14457E+02   -0.54043E+02
  1412    0.83154E+03    0.14286E+02   -0.53459E+02
  1413    0.83222E+03    0.14118E+02   -0.52866E+02
  1414    0.83290E+03    0.13952E+02   -0.52262E+02
  1415    0.83350E+03    0.13789E+02   -0.51649E+02
  1416    0.83409E+03    0.13628E+02   -0.51027E+02
  1417    0.83461E+03    0.13470E+02   -0.50397E+02
  1418    0.83504E+03    0.13314E+02   -0.49757E+02
  1419    0.83547E+03    0.13161E+02   -0.49109E+02
  1420    0.83582E+03    0.13012E+02   -0.48452E+02
  1421    0.83617E+03    0.12865E+02   -0.47789E+02
  1422    0.83643E+03    0.12721E+02   -0.47117E+02
  1423    0.83662E+03    0.12580E+02   -0.46437E+02
  1424    0.83680E+03    0.12442E+02   -0.45751E+02
  1425    0.83691E+03    0.12307E+02   -0.45059E+02
  1426    0.83693E+03    0.12175E+02   -0.44359E+02
  1427    0.83695E+03    0.12046E+02   -0.43653E+02
  1428    0.83689E+03    0.11920E+02   -0.42942E+02
  1429    0.83676E+03    0.11798E+02   -0.42224E+02
  1430    0.83662E+03    0.11678E+02   -0.41501E+02
  1431    0.83640E+03    0.11562E+02   -0.40773E+02
  1432    0.83610E+03    0.11449E+02   -0.40040E+02
  1433    0.83580E+03    0.11339E+02   -0.39302E+02
  1434    0.83542E+03    0.11233E+02   -0.38561E+02
  1435    0.83496E+03    0.11130E+02   -0.37815E+02
  1436    0.83450E+03    0.11030E+02   -0.37066E+02
  1437    0.83389E+03    0.10935E+02   -0.36313E+02
  1438    0.83327E+03    0.10841E+02   -0.35557E+02
  1439    0.83265E+03    0.10752E+02   -0.34798E+02
  1440    0.83195E+03    0.10666E+02   -0.34037E+02
  1441    0.83117E+03    0.10584E+02   -0.33274E+02
  1442    0.83032E+03    0.10505E+02   -0.32509E+02
  1443    0.82939E+03    0.10430E+02   -0.31741E+02
  1444    0.82845E+03    0.10357E+02   -0.30973E+02
  1445    0.82744E+03    0.10290E+02   -0.30203E+02
  1446    0.82643E+03    0.10224E+02   -0.29433E+02
  1447    0.82526E+03    0.10164E+02   -0.28662E+02
  1448    0.82409E+03    0.10106E+02   -0.27891E+02
  1449    0.82285E+03    0.10052E+02   -0.27121E+02
  1450    0.82160E+03    0.10001E+02   -0.26350E+02
  1451    0.82028E+03    0.99547E+01   -0.25580E+02
  1452    0.81887E+03    0.99113E+01   -0.24812E+02
  1453    0.81740E+03    0.98717E+01   -0.24045E+02
  1454    0.81592E+03    0.98353E+01   -0.23279E+02
  1455    0.81436E+03    0.98028E+01   -0.22515E+02
  1456    0.81273E+03    0.97741E+01   -0.21754E+02
  1457    0.81102E+03    0.97485E+01   -0.20994E+02
  1458    0.80931E+03    0.97268E+01   -0.20238E+02
  1459    0.80752E+03    0.97081E+01   -0.19484E+02
  1460    0.80573E+03    0.96940E+01   -0.18733E+02
  1461    0.80387E+03    0.96823E+01   -0.17985E+02
  1462    0.80193E+03    0.96751E+01   -0.17241E+02
  1463    0.79991E+03    0.96709E+01   -0.16502E+02
  1464    0.79790E+03    0.96699E+01   -0.15766E+02
  1465    0.79580E+03    0.96726E+01   -0.15035E+02
  1466    0.79371E+03    0.96790E+01   -0.14307E+02
  1467    0.79154E+03    0.96886E+01   -0.13586E+02
  1468    0.78930E+03    0.97018E+01   -0.12869E+02
  1469    0.78706E+03    0.97181E+01   -0.12158E+02
  1470    0.78467E+03    0.97374E+01   -0.11451E+02
  1471    0.78235E+03    0.97605E+01   -0.10752E+02
  1472    0.77995E+03    0.97872E+01   -0.10058E+02
  1473    0.77749E+03    0.98170E+01   -0.93704E+01
  1474    0.77494E+03    0.98497E+01   -0.86888E+01
  1475    0.77240E+03    0.98855E+01   -0.80145E+01
  1476    0.76979E+03    0.99249E+01   -0.73474E+01
  1477    0.76717E+03    0.99672E+01   -0.66869E+01
  1478    0.76451E+03    0.10013E+02   -0.60343E+01
  1479    0.76179E+03    0.10062E+02   -0.53890E+01
  1480    0.75904E+03    0.10113E+02   -0.47517E+01
  1481    0.75624E+03    0.10168E+02   -0.41224E+01
  1482    0.75341E+03    0.10225E+02   -0.35013E+01
  1483    0.75054E+03    0.10286E+02   -0.28887E+01
  1484    0.74763E+03    0.10350E+02   -0.22848E+01
  1485    0.74469E+03    0.10415E+02   -0.16897E+01
  1486    0.74171E+03    0.10485E+02   -0.11036E+01
  1487    0.73870E+03    0.10556E+02   -0.52670E+00
  1488    0.73565E+03    0.10631E+02    0.40824E-01
  1489    0.73257E+03    0.10708E+02    0.59875E+00
  1490    0.72945E+03    0.10788E+02    0.11469E+01
  1491    0.72631E+03    0.10870E+02    0.16852E+01
  1492    0.72314E+03    0.10955E+02    0.22134E+01
  1493    0.71993E+03    0.11042E+02    0.27314E+01
  1494    0.71670E+03    0.11132E+02    0.32389E+01
  1495    0.71343E+03    0.11224E+02    0.37359E+01
  1496    0.71015E+03    0.11319E+02    0.42221E+01
